# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.093096548274137E+09;-2.122653989790465E-02;1.090359780528456E+00;
1.093596798399199E+09;-1.233745935841314E-02;1.091936630413894E+00;
1.094097048524262E+09;-3.277547209945338E-03;1.093532201478879E+00;
1.094597298649325E+09;5.726017896015154E-03;1.094947846699728E+00;
1.095097548774387E+09;1.477703897405008E-02;1.096301046215514E+00;
1.095597798899450E+09;2.420232888841787E-02;1.097566627564140E+00;
1.096098049024512E+09;3.320750895760082E-02;1.098858624134958E+00;
1.096598299149575E+09;4.252791833834980E-02;1.099856261673329E+00;
1.097098549274637E+09;5.192070777078280E-02;1.100739031838912E+00;
1.097598799399700E+09;6.138672654401348E-02;1.101799561070600E+00;
1.098099049524762E+09;7.080165846440903E-02;1.102597851780807E+00;
1.098599299649825E+09;8.038828267842597E-02;1.103227428691647E+00;
1.099099549774888E+09;8.984979105790576E-02;1.103719799545734E+00;
1.099599799899950E+09;9.955433902123051E-02;1.104222683814868E+00;
1.100100050025012E+09;1.093147617319937E-01;1.104669394751506E+00;
1.100600300150075E+09;1.190186055254990E-01;1.104907953638235E+00;
1.101100550275138E+09;1.288790780049482E-01;1.104957895287723E+00;
1.101600800400200E+09;1.386273743509585E-01;1.104971202833499E+00;
1.102101050525263E+09;1.485346751788087E-01;1.104752945003079E+00;
1.102601300650325E+09;1.583806413316191E-01;1.104416366203438E+00;
1.103101550775388E+09;1.683360458076882E-01;1.103946465212772E+00;
1.103601800900450E+09;1.782926442389722E-01;1.103511809407954E+00;
1.104102051025513E+09;1.881037855498238E-01;1.102768690462383E+00;
1.104602301150575E+09;1.982109728746720E-01;1.101966877089892E+00;
1.105102551275638E+09;2.083243469863653E-01;1.101061414332740E+00;
1.105602801400700E+09;2.181106808478839E-01;1.100067055288071E+00;
1.106103051525763E+09;2.282192545875379E-01;1.098725626744542E+00;
1.106603301650826E+09;2.383765869317799E-01;1.097292283698650E+00;
1.107103551775888E+09;2.482452013539632E-01;1.095888753312831E+00;
1.107603801900950E+09;2.585350874020229E-01;1.094158332871662E+00;
1.108104052026013E+09;2.684575017188380E-01;1.092336624612930E+00;
1.108604302151076E+09;2.786504089075477E-01;1.090434104486643E+00;
1.109104552276138E+09;2.884865171536971E-01;1.088234442287699E+00;
1.109604802401201E+09;2.985857923006052E-01;1.086047371272699E+00;
1.110105052526263E+09;3.084304518669519E-01;1.083538312958166E+00;
1.110605302651326E+09;3.184217568380586E-01;1.080993236982033E+00;
1.111105552776388E+09;3.282980634314046E-01;1.078402860667942E+00;
1.111605802901451E+09;3.380745186243824E-01;1.075567186017926E+00;
1.112106053026513E+09;3.476854242940491E-01;1.072671296456357E+00;
1.112606303151576E+09;3.574289227584844E-01;1.069519412262947E+00;
1.113106553276638E+09;3.671758824032230E-01;1.066256938784667E+00;
1.113606803401701E+09;3.768560582075662E-01;1.062819247700937E+00;
1.114107053526763E+09;3.863431668372845E-01;1.059215300775603E+00;
1.114607303651826E+09;3.958852699298342E-01;1.055759862727573E+00;
1.115107553776888E+09;4.053194497914058E-01;1.051915299246522E+00;
1.115607803901951E+09;4.146977631405856E-01;1.048077092797363E+00;
1.116108054027014E+09;4.239398695106444E-01;1.043946235217057E+00;
1.116608304152076E+09;4.330978111974118E-01;1.039860007558506E+00;
1.117108554277138E+09;4.422442163121801E-01;1.035595435046798E+00;
1.117608804402201E+09;4.513999326958667E-01;1.031234373485955E+00;
1.118109054527264E+09;4.599910409963743E-01;1.026682950387601E+00;
1.118609304652326E+09;4.690741325044668E-01;1.021973765806121E+00;
1.119109554777389E+09;4.778554473017079E-01;1.017162543399532E+00;
1.119609804902451E+09;4.865510250821028E-01;1.012397544298685E+00;
1.120110055027514E+09;4.951310042594204E-01;1.007589160194378E+00;
1.120610305152576E+09;5.033787386249983E-01;1.002413841209479E+00;
1.121110555277639E+09;5.116497029002539E-01;9.972788106661534E-01;
1.121610805402701E+09;5.202332073467072E-01;9.921770289152018E-01;
1.122111055527764E+09;5.281563594079765E-01;9.869746308709572E-01;
1.122611305652826E+09;5.361228442322881E-01;9.815320542858946E-01;
1.123111555777889E+09;5.438620388832565E-01;9.759139331481519E-01;
1.123611805902951E+09;5.516381528284913E-01;9.703473925613361E-01;
1.124112056028014E+09;5.592563263893334E-01;9.650672401647581E-01;
1.124612306153077E+09;5.667883163281355E-01;9.593438464338814E-01;
1.125112556278139E+09;5.742612984505547E-01;9.535418157094547E-01;
1.125612806403202E+09;5.815273679526933E-01;9.476930764568018E-01;
1.126113056528264E+09;5.887211547464769E-01;9.420186182035687E-01;
1.126613306653327E+09;5.958990889629564E-01;9.362299061228070E-01;
1.127113556778389E+09;6.026777361028527E-01;9.303126361516789E-01;
1.127613806903452E+09;6.097945684134665E-01;9.243229293762271E-01;
1.128114057028514E+09;6.163119495395745E-01;9.185508749061728E-01;
1.128614307153577E+09;6.230583969303509E-01;9.125520255126696E-01;
1.129114557278639E+09;6.294759758061914E-01;9.064408200570990E-01;
1.129614807403702E+09;6.358580480442041E-01;9.002360810322605E-01;
1.130115057528764E+09;6.420933405864953E-01;8.943468549000155E-01;
1.130615307653827E+09;6.484457945936140E-01;8.883065202687658E-01;
1.131115557778889E+09;6.544520821857440E-01;8.822205915645250E-01;
1.131615807903952E+09;6.604602059525776E-01;8.760624484832098E-01;
1.132116058029015E+09;6.662841313921487E-01;8.700283054224172E-01;
1.132616308154077E+09;6.721473806751226E-01;8.641091452563998E-01;
1.133116558279140E+09;6.777209128193605E-01;8.579243896369150E-01;
1.133616808404202E+09;6.832121041552098E-01;8.517360314614623E-01;
1.134117058529265E+09;6.887716241622177E-01;8.459638580693164E-01;
1.134617308654327E+09;6.941079005174928E-01;8.398175892431199E-01;
1.135117558779390E+09;6.992793913997550E-01;8.338065245939121E-01;
1.135617808904452E+09;7.044623518662307E-01;8.278026908994000E-01;
1.136118059029515E+09;7.094575848476931E-01;8.217267298510755E-01;
1.136618309154577E+09;7.147471849680996E-01;8.159125028569438E-01;
1.137118559279640E+09;7.197272043878035E-01;8.098375644590095E-01;
1.137618809404702E+09;7.245716566965545E-01;8.039661923471992E-01;
1.138119059529765E+09;7.295279297796585E-01;7.980747645348920E-01;
1.138619309654827E+09;7.343885523143268E-01;7.923262356310953E-01;
1.139119559779890E+09;7.389775961137908E-01;7.863835060284634E-01;
1.139619809904953E+09;7.435875904791172E-01;7.805830051660516E-01;
1.140120060030015E+09;7.482853344571005E-01;7.747022410588784E-01;
1.140620310155077E+09;7.527623832040062E-01;7.691534895294970E-01;
1.141120560280140E+09;7.573764634672231E-01;7.633640148038745E-01;
1.141620810405203E+09;7.618971670563709E-01;7.576661105271816E-01;
1.142121060530265E+09;7.663018683704328E-01;7.521345926491468E-01;
1.142621310655328E+09;7.705987627678563E-01;7.464387998731323E-01;
1.143121560780390E+09;7.749003873187391E-01;7.408339171874171E-01;
1.143621810905453E+09;7.792230649805115E-01;7.352268090518180E-01;
1.144122061030515E+09;7.833667965955705E-01;7.297571824639290E-01;
1.144622311155578E+09;7.876692829750597E-01;7.242726785681075E-01;
1.145122561280640E+09;7.918623104602989E-01;7.187613160182006E-01;
1.145622811405703E+09;7.960432815306949E-01;7.134478315852937E-01;
1.146123061530765E+09;8.002174638859531E-01;7.080395782298499E-01;
1.146623311655828E+09;8.043959399871281E-01;7.026089889022639E-01;
1.147123561780890E+09;8.085622225752934E-01;6.970649307138226E-01;
1.147623811905953E+09;8.126579628984828E-01;6.919004090876740E-01;
1.148124062031015E+09;8.168537898247171E-01;6.865884731300664E-01;
1.148624312156078E+09;8.209315306638787E-01;6.813240217527309E-01;
1.149124562281141E+09;8.250813557596338E-01;6.759840312912886E-01;
1.149624812406203E+09;8.290368707252848E-01;6.707826175216289E-01;
1.150125062531266E+09;8.331397691017696E-01;6.655017969122132E-01;
1.150625312656328E+09;8.372556658559147E-01;6.605159329209163E-01;
1.151125562781391E+09;8.414278350670825E-01;6.551578294781035E-01;
1.151625812906453E+09;8.454535506198197E-01;6.499628722228048E-01;
1.152126063031516E+09;8.494967814936454E-01;6.448016717474210E-01;
1.152626313156578E+09;8.539220387885330E-01;6.397543934819516E-01;
1.153126563281641E+09;8.578754813114314E-01;6.343435052351208E-01;
1.153626813406703E+09;8.619928829872798E-01;6.291971757678135E-01;
1.154127063531766E+09;8.663789397710491E-01;6.239038136988034E-01;
1.154627313656828E+09;8.703558461832900E-01;6.186653583585540E-01;
1.155127563781891E+09;8.745236493718992E-01;6.137516639012111E-01;
1.155627813906954E+09;8.787115272355992E-01;6.085063129647041E-01;
1.156128064032016E+09;8.830577168530506E-01;6.030866566670662E-01;
1.156628314157079E+09;8.872151708346731E-01;5.979381927920105E-01;
1.157128564282141E+09;8.912741178819509E-01;5.925616991283414E-01;
1.157628814407204E+09;8.956355887842696E-01;5.873562769557018E-01;
1.158129064532266E+09;8.998437290206144E-01;5.820923097697851E-01;
1.158629314657329E+09;9.040763217763585E-01;5.767765753425541E-01;
1.159129564782391E+09;9.082308183296928E-01;5.714928416899570E-01;
1.159629814907454E+09;9.125637730980480E-01;5.663464213666459E-01;
1.160130065032516E+09;9.170568975141505E-01;5.608424412318691E-01;
1.160630315157579E+09;9.213138011727493E-01;5.554199032274124E-01;
1.161130565282641E+09;9.255001488283420E-01;5.499762579442791E-01;
1.161630815407704E+09;9.297873254441983E-01;5.445583581390616E-01;
1.162131065532766E+09;9.342334247683561E-01;5.390978171783832E-01;
1.162631315657829E+09;9.384852339104375E-01;5.336685438641482E-01;
1.163131565782892E+09;9.428451077211916E-01;5.279397163315345E-01;
1.163631815907954E+09;9.475399477056758E-01;5.220756277872429E-01;
1.164132066033016E+09;9.515452120693670E-01;5.167461556395291E-01;
1.164632316158079E+09;9.561285972358655E-01;5.108289761017810E-01;
1.165132566283142E+09;9.604515375033815E-01;5.051911272554038E-01;
1.165632816408204E+09;9.649742088118395E-01;4.993231513995021E-01;
1.166133066533267E+09;9.692929015158427E-01;4.932510290730932E-01;
1.166633316658329E+09;9.736185485501490E-01;4.873705521345181E-01;
1.167133566783392E+09;9.780998515780294E-01;4.813539364192850E-01;
1.167633816908454E+09;9.826755546776618E-01;4.753285269228474E-01;
1.168134067033517E+09;9.871001964413139E-01;4.691082649489887E-01;
1.168634317158579E+09;9.914495344424968E-01;4.628723094805612E-01;
1.169134567283642E+09;9.956825960592562E-01;4.566856390628908E-01;
1.169634817408704E+09;1.000062452031038E+00;4.503356717740410E-01;
1.170135067533767E+09;1.004556700135836E+00;4.438643541354046E-01;
1.170635317658829E+09;1.008925698165341E+00;4.373923280381287E-01;
1.171135567783892E+09;1.013239375900727E+00;4.308801831335489E-01;
1.171635817908955E+09;1.017658179111342E+00;4.244037956217296E-01;
1.172136068034017E+09;1.021803543711370E+00;4.178343413267631E-01;
1.172636318159080E+09;1.026042321950219E+00;4.109450905764308E-01;
1.173136568284142E+09;1.030432477549487E+00;4.041222965370730E-01;
1.173636818409204E+09;1.034803037374723E+00;3.971659714552381E-01;
1.174137068534267E+09;1.039009291158487E+00;3.902476441629659E-01;
1.174637318659330E+09;1.043147998305987E+00;3.832580434652683E-01;
1.175137568784392E+09;1.047195870690877E+00;3.761961392344401E-01;
1.175637818909455E+09;1.051344109430737E+00;3.689627405862322E-01;
1.176138069034517E+09;1.055526771689236E+00;3.617656851368069E-01;
1.176638319159580E+09;1.059494221336838E+00;3.542903272001059E-01;
1.177138569284642E+09;1.063373338276252E+00;3.468455217205935E-01;
1.177638819409705E+09;1.067409219625588E+00;3.393462628261050E-01;
1.178139069534767E+09;1.071252972739226E+00;3.318567456956338E-01;
1.178639319659830E+09;1.075175499653729E+00;3.241924011121626E-01;
1.179139569784893E+09;1.079129244744424E+00;3.164008549857235E-01;
1.179639819909955E+09;1.082539299176521E+00;3.086381056789355E-01;
1.180140070035017E+09;1.086225448357591E+00;3.008847852297145E-01;
1.180640320160080E+09;1.089779804178196E+00;2.928907680434407E-01;
1.181140570285143E+09;1.093577987004406E+00;2.846441606633694E-01;
1.181640820410205E+09;1.096772219967076E+00;2.766529138091907E-01;
1.182141070535268E+09;1.100320384972425E+00;2.686021363689639E-01;
1.182641320660330E+09;1.103530450967397E+00;2.605234662230547E-01;
1.183141570785393E+09;1.106788007682612E+00;2.519546222883740E-01;
1.183641820910455E+09;1.110049845940755E+00;2.436831852107701E-01;
1.184142071035518E+09;1.113217795454091E+00;2.354257188866443E-01;
1.184642321160580E+09;1.116240196615523E+00;2.266735555775977E-01;
1.185142571285643E+09;1.119091372885281E+00;2.182066874742020E-01;
1.185642821410705E+09;1.121980824585638E+00;2.094348885266394E-01;
1.186143071535768E+09;1.124811353591150E+00;2.008668561738621E-01;
1.186643321660830E+09;1.127407186752468E+00;1.921264170537736E-01;
1.187143571785893E+09;1.129824385103138E+00;1.833623885080778E-01;
1.187643821910955E+09;1.132379133992388E+00;1.745721986048223E-01;
1.188144072036018E+09;1.134745213038439E+00;1.656708704510194E-01;
1.188644322161081E+09;1.136928959533613E+00;1.567975230356201E-01;
1.189144572286143E+09;1.139030119297706E+00;1.477799448076953E-01;
1.189644822411206E+09;1.141265478732972E+00;1.387537380346500E-01;
1.190145072536268E+09;1.143126695008646E+00;1.297320765711221E-01;
1.190645322661331E+09;1.145111122258658E+00;1.208647429728570E-01;
1.191145572786393E+09;1.146848549155656E+00;1.115693158256771E-01;
1.191645822911456E+09;1.148259056010392E+00;1.025103420821521E-01;
1.192146073036518E+09;1.150093037804705E+00;9.326770639971049E-02;
1.192646323161581E+09;1.151320596830249E+00;8.403127686431805E-02;
1.193146573286643E+09;1.152680567648719E+00;7.485555622260304E-02;
1.193646823411706E+09;1.153774519611600E+00;6.554848410132622E-02;
1.194147073536768E+09;1.154983323520766E+00;5.641145887347489E-02;
1.194647323661831E+09;1.156015643823339E+00;4.712522747972298E-02;
1.195147573786893E+09;1.156709524192635E+00;3.776141972603654E-02;
1.195647823911956E+09;1.157455377925338E+00;2.870289903930869E-02;
1.196148074037019E+09;1.158185745858157E+00;1.929609725770591E-02;
1.196648324162081E+09;1.158706780160088E+00;1.016344403430093E-02;
1.197148574287144E+09;1.159039725021443E+00;6.755820295243509E-04;
1.197648824412206E+09;1.159520242350913E+00;-8.609762760349231E-03;
1.198149074537269E+09;1.159523635607631E+00;-1.775557800028051E-02;
1.198649324662331E+09;1.159837608523590E+00;-2.697683390749887E-02;
1.199149574787394E+09;1.159718106045106E+00;-3.614070989562353E-02;
1.199649824912456E+09;1.159592120843524E+00;-4.553299702474897E-02;
1.200150075037519E+09;1.159426017875727E+00;-5.470745682971370E-02;
1.200650325162581E+09;1.159093122051788E+00;-6.398672509923724E-02;
1.201150575287644E+09;1.158568386113821E+00;-7.308888601014030E-02;
1.201650825412706E+09;1.157967810388837E+00;-8.212820493364674E-02;
1.202151075537769E+09;1.157306758507166E+00;-9.115782426304481E-02;
1.202651325662831E+09;1.156509333673807E+00;-1.002801396046101E-01;
1.203151575787894E+09;1.155877945056321E+00;-1.094092780196826E-01;
1.203651825912956E+09;1.154844253072005E+00;-1.182548485401065E-01;
1.204152076038019E+09;1.153872625288268E+00;-1.272898758245451E-01;
1.204652326163082E+09;1.152773155111153E+00;-1.361922751168209E-01;
1.205152576288144E+09;1.151524938221897E+00;-1.450221892667151E-01;
1.205652826413207E+09;1.150374562889279E+00;-1.538468698316032E-01;
1.206153076538269E+09;1.148930536154203E+00;-1.624757269402410E-01;
1.206653326663332E+09;1.147502129352843E+00;-1.712889613882069E-01;
1.207153576788394E+09;1.145860696407836E+00;-1.799533782377451E-01;
1.207653826913457E+09;1.144435128861929E+00;-1.884322841377142E-01;
1.208154077038519E+09;1.142797670487344E+00;-1.969976036961359E-01;
1.208654327163582E+09;1.141000237223239E+00;-2.055394340751634E-01;
1.209154577288644E+09;1.138929557730359E+00;-2.140456121866810E-01;
1.209654827413707E+09;1.137297959874615E+00;-2.224422731737505E-01;
1.210155077538769E+09;1.135353769561084E+00;-2.309185152630827E-01;
1.210655327663832E+09;1.133246430614726E+00;-2.391448076411140E-01;
1.211155577788894E+09;1.131304300264080E+00;-2.472582327535817E-01;
1.211655827913957E+09;1.129082005482460E+00;-2.554824652312386E-01;
1.212156078039020E+09;1.127106789006534E+00;-2.635531443484245E-01;
1.212656328164082E+09;1.124863166085478E+00;-2.716650849627519E-01;
1.213156578289145E+09;1.122297590457708E+00;-2.797136617407404E-01;
1.213656828414207E+09;1.120269187885097E+00;-2.875783621104399E-01;
1.214157078539270E+09;1.117898116196816E+00;-2.955087910070329E-01;
1.214657328664332E+09;1.115602326096536E+00;-3.034506269978304E-01;
1.215157578789395E+09;1.113154016322791E+00;-3.111701184003509E-01;
1.215657828914457E+09;1.110692166039031E+00;-3.189028523814032E-01;
1.216158079039520E+09;1.108227345112887E+00;-3.264884192028406E-01;
1.216658329164582E+09;1.105497278864442E+00;-3.341794434131933E-01;
1.217158579289645E+09;1.102974522510431E+00;-3.417778423454250E-01;
1.217658829414707E+09;1.100560149224736E+00;-3.491494752965117E-01;
1.218159079539770E+09;1.097889792357212E+00;-3.566886369201094E-01;
1.218659329664832E+09;1.095443874774496E+00;-3.641922952769765E-01;
1.219159579789895E+09;1.092819544518908E+00;-3.715637056131514E-01;
1.219659829914958E+09;1.090111946451000E+00;-3.789536077758455E-01;
1.220160080040020E+09;1.087255162768840E+00;-3.862852539348187E-01;
1.220660330165082E+09;1.084642135570164E+00;-3.933493293000339E-01;
1.221160580290145E+09;1.081991203501780E+00;-4.008221422975567E-01;
1.221660830415208E+09;1.079234140071281E+00;-4.078363597091982E-01;
1.222161080540270E+09;1.076571496263592E+00;-4.151020897846738E-01;
1.222661330665333E+09;1.073743942202811E+00;-4.220421386686926E-01;
1.223161580790395E+09;1.071099578344209E+00;-4.291744201237750E-01;
1.223661830915458E+09;1.068238601992421E+00;-4.362474769266605E-01;
1.224162081040520E+09;1.065409978739663E+00;-4.431649041916867E-01;
1.224662331165583E+09;1.062681653588646E+00;-4.502143312819628E-01;
1.225162581290645E+09;1.060096922593830E+00;-4.572400032119767E-01;
1.225662831415708E+09;1.057116999063904E+00;-4.642393664586985E-01;
1.226163081540771E+09;1.054354216314082E+00;-4.711568545458350E-01;
1.226663331665833E+09;1.051633136980969E+00;-4.780665327395164E-01;
1.227163581790895E+09;1.048865539473819E+00;-4.849935146957989E-01;
1.227663831915958E+09;1.046064039089851E+00;-4.918710546561013E-01;
1.228164082041020E+09;1.043310594222071E+00;-4.986253909003240E-01;
1.228664332166083E+09;1.040433478420715E+00;-5.054954571550518E-01;
1.229164582291146E+09;1.037678181207198E+00;-5.121748739854451E-01;
1.229664832416208E+09;1.034943843497028E+00;-5.190151694483672E-01;
1.230165082541271E+09;1.031978581751790E+00;-5.259304054044602E-01;
1.230665332666333E+09;1.029076023710626E+00;-5.326707717242074E-01;
1.231165582791396E+09;1.026398310194401E+00;-5.395875565441944E-01;
1.231665832916458E+09;1.023640772151174E+00;-5.464208192194625E-01;
1.232166083041521E+09;1.020598574576367E+00;-5.533247938758005E-01;
1.232666333166583E+09;1.017640568749735E+00;-5.600931247673208E-01;
1.233166583291646E+09;1.014626193561377E+00;-5.670231403899717E-01;
1.233666833416708E+09;1.012008743597620E+00;-5.739159180778446E-01;
1.234167083541771E+09;1.008873313275962E+00;-5.806784330532053E-01;
1.234667333666833E+09;1.006093367356121E+00;-5.874907590259599E-01;
1.235167583791896E+09;1.002900363840633E+00;-5.944733169063209E-01;
1.235667833916958E+09;1.000196399651462E+00;-6.013462696901253E-01;
1.236168084042021E+09;9.969568228547891E-01;-6.082556510370964E-01;
1.236668334167084E+09;9.941642555447968E-01;-6.152090373869792E-01;
1.237168584292146E+09;9.910682010289575E-01;-6.220120294076054E-01;
1.237668834417209E+09;9.878265143310750E-01;-6.290982793024082E-01;
1.238169084542271E+09;9.847112260646647E-01;-6.360813925204866E-01;
1.238669334667334E+09;9.816892372784927E-01;-6.429165956602898E-01;
1.239169584792396E+09;9.784415477460778E-01;-6.500944737796663E-01;
1.239669834917459E+09;9.754460869461820E-01;-6.569645237905078E-01;
1.240170085042521E+09;9.720721974370060E-01;-6.640213164407089E-01;
1.240670335167584E+09;9.688537943436862E-01;-6.711891567704827E-01;
1.241170585292646E+09;9.653830217622980E-01;-6.784005197419621E-01;
1.241670835417709E+09;9.621870908800575E-01;-6.853556573832398E-01;
1.242171085542771E+09;9.587724561965423E-01;-6.924668252475374E-01;
1.242671335667834E+09;9.553825389540008E-01;-6.995801331438471E-01;
1.243171585792897E+09;9.519095164263142E-01;-7.069181494060649E-01;
1.243671835917959E+09;9.482401392020046E-01;-7.141695549817035E-01;
1.244172086043021E+09;9.447761001681937E-01;-7.213055028219593E-01;
1.244672336168084E+09;9.411103254760246E-01;-7.286244569690336E-01;
1.245172586293147E+09;9.375330091890003E-01;-7.358195058673396E-01;
1.245672836418209E+09;9.336577712866705E-01;-7.430603310208009E-01;
1.246173086543272E+09;9.299842032791972E-01;-7.505650388428223E-01;
1.246673336668334E+09;9.260117336294594E-01;-7.578823132337834E-01;
1.247173586793397E+09;9.221082135832737E-01;-7.654146163733457E-01;
1.247673836918459E+09;9.182923829022663E-01;-7.725426999537589E-01;
1.248174087043522E+09;9.142755636179437E-01;-7.800569322016365E-01;
1.248674337168584E+09;9.101568580460173E-01;-7.873275549834875E-01;
1.249174587293647E+09;9.058801782131244E-01;-7.947915536667114E-01;
1.249674837418709E+09;9.016736164158126E-01;-8.022634918464912E-01;
1.250175087543772E+09;8.974432503505647E-01;-8.097994859580878E-01;
1.250675337668834E+09;8.928148636665610E-01;-8.173228024589003E-01;
1.251175587793897E+09;8.885020157361270E-01;-8.248001752832752E-01;
1.251675837918960E+09;8.838704961710171E-01;-8.322801722570691E-01;
1.252176088044022E+09;8.793128516222019E-01;-8.396878490136296E-01;
1.252676338169085E+09;8.745090203939547E-01;-8.472872105995062E-01;
1.253176588294147E+09;8.696883381058554E-01;-8.549084656198906E-01;
1.253676838419209E+09;8.647793076750360E-01;-8.624584283813406E-01;
1.254177088544272E+09;8.598643555377685E-01;-8.700286184388344E-01;
1.254677338669335E+09;8.547877861500927E-01;-8.774172944583936E-01;
1.255177588794397E+09;8.497165214552610E-01;-8.850904069128309E-01;
1.255677838919460E+09;8.443836696684410E-01;-8.925800374028622E-01;
1.256178089044522E+09;8.391520744653532E-01;-9.002427877790503E-01;
1.256678339169585E+09;8.337704479020340E-01;-9.076635223270954E-01;
1.257178589294647E+09;8.281310026397468E-01;-9.153456487437439E-01;
1.257678839419710E+09;8.225277309095146E-01;-9.226818768037480E-01;
1.258179089544772E+09;8.167966905321499E-01;-9.302505407716078E-01;
1.258679339669835E+09;8.108179262953038E-01;-9.375883333034842E-01;
1.259179589794898E+09;8.047655133306993E-01;-9.450624529637047E-01;
1.259679839919960E+09;7.989749638659854E-01;-9.526490927055273E-01;
1.260180090045022E+09;7.928469672182740E-01;-9.601166120926647E-01;
1.260680340170085E+09;7.865372447268618E-01;-9.673724258545534E-01;
1.261180590295148E+09;7.801655112892494E-01;-9.744914671444757E-01;
1.261680840420210E+09;7.736728158042507E-01;-9.821335673875414E-01;
1.262181090545273E+09;7.673618711832465E-01;-9.894555505817950E-01;
1.262681340670335E+09;7.606671795450893E-01;-9.965537108142183E-01;
1.263181590795398E+09;7.540761285202029E-01;-1.003741199365378E+00;
1.263681840920460E+09;7.472682725940661E-01;-1.010925939408662E+00;
1.264182091045523E+09;7.403929030868551E-01;-1.018091871861759E+00;
1.264682341170585E+09;7.331561175764859E-01;-1.025037999677667E+00;
1.265182591295648E+09;7.261998234857574E-01;-1.031989660984549E+00;
1.265682841420710E+09;7.189918360139673E-01;-1.039011898258952E+00;
1.266183091545773E+09;7.116394681604330E-01;-1.045818136966767E+00;
1.266683341670835E+09;7.043476626595269E-01;-1.052782721078603E+00;
1.267183591795898E+09;6.968337013966415E-01;-1.059522663171703E+00;
1.267683841920960E+09;6.889979631592614E-01;-1.066212267958991E+00;
1.268184092046023E+09;6.814715979134529E-01;-1.072895944706610E+00;
1.268684342171086E+09;6.734973332870959E-01;-1.079340691928269E+00;
1.269184592296148E+09;6.657099814944591E-01;-1.085858903065279E+00;
1.269684842421211E+09;6.576807383710722E-01;-1.092363340363462E+00;
1.270185092546273E+09;6.499045225024425E-01;-1.098697851555730E+00;
1.270685342671336E+09;6.419353868574146E-01;-1.104990606559064E+00;
1.271185592796398E+09;6.334612917962942E-01;-1.111039843803646E+00;
1.271685842921461E+09;6.251429689317067E-01;-1.117177296850365E+00;
1.272186093046523E+09;6.167313953353973E-01;-1.123133898417040E+00;
1.272686343171586E+09;6.082576662787200E-01;-1.129166759186279E+00;
1.273186593296648E+09;5.998742094934294E-01;-1.134981922109658E+00;
1.273686843421711E+09;5.912835146466225E-01;-1.140588732938430E+00;
1.274187093546773E+09;5.826212372262864E-01;-1.146300690966667E+00;
1.274687343671836E+09;5.738794497652856E-01;-1.151914292452003E+00;
1.275187593796898E+09;5.651213203119064E-01;-1.157504474418200E+00;
1.275687843921961E+09;5.561092984796389E-01;-1.162897296385987E+00;
1.276188094047024E+09;5.473090029497077E-01;-1.168201568541890E+00;
1.276688344172086E+09;5.382371081827259E-01;-1.173366926714073E+00;
1.277188594297149E+09;5.291262935844613E-01;-1.178405935504818E+00;
1.277688844422211E+09;5.200883735238303E-01;-1.183552686843835E+00;
1.278189094547274E+09;5.110062231380381E-01;-1.188525748009078E+00;
1.278689344672336E+09;5.017880886918056E-01;-1.193281103292399E+00;
1.279189594797399E+09;4.923424712930979E-01;-1.198100857986683E+00;
1.279689844922461E+09;4.832203750980127E-01;-1.202619733294019E+00;
1.280190095047524E+09;4.740022896045126E-01;-1.207202377389442E+00;
1.280690345172586E+09;4.645314248419846E-01;-1.211496805151952E+00;
1.281190595297649E+09;4.550407114635258E-01;-1.215880283209363E+00;
1.281690845422711E+09;4.456167603707447E-01;-1.219883955460710E+00;
1.282191095547774E+09;4.361939167376165E-01;-1.224082105825322E+00;
1.282691345672836E+09;4.265666452516721E-01;-1.228097629909420E+00;
1.283191595797899E+09;4.171118103100632E-01;-1.231930614225914E+00;
1.283691845922961E+09;4.075819045240994E-01;-1.235909866186675E+00;
1.284192096048024E+09;3.979304851261186E-01;-1.239657561481024E+00;
1.284692346173087E+09;3.885401582645298E-01;-1.242962966870907E+00;
1.285192596298149E+09;3.785173444498617E-01;-1.246711717370888E+00;
1.285692846423212E+09;3.690339092567619E-01;-1.250076780276122E+00;
1.286193096548274E+09;3.593198499302034E-01;-1.253351644247729E+00;
1.286693346673337E+09;3.497040158375894E-01;-1.256568816442820E+00;
1.287193596798399E+09;3.401666320409279E-01;-1.259791943792222E+00;
1.287693846923462E+09;3.301198353252439E-01;-1.262797027349839E+00;
1.288194097048524E+09;3.208008162196100E-01;-1.265665821690997E+00;
1.288694347173587E+09;3.108053837651653E-01;-1.268677441290196E+00;
1.289194597298649E+09;3.012593602539699E-01;-1.271444422599360E+00;
1.289694847423712E+09;2.915335737432205E-01;-1.274308965509674E+00;
1.290195097548774E+09;2.818077486792551E-01;-1.276916368346011E+00;
1.290695347673837E+09;2.717985671091480E-01;-1.279374443370769E+00;
1.291195597798899E+09;2.621655949989048E-01;-1.281730217792804E+00;
1.291695847923962E+09;2.523889144315561E-01;-1.284338690967441E+00;
1.292196098049025E+09;2.427426814073475E-01;-1.286345548407135E+00;
1.292696348174087E+09;2.328791527973435E-01;-1.288630706976500E+00;
1.293196598299150E+09;2.231694631551492E-01;-1.290880358522053E+00;
1.293696848424212E+09;2.135367053260351E-01;-1.292944312000619E+00;
1.294197098549275E+09;2.037917097961642E-01;-1.294994457610823E+00;
1.294697348674337E+09;1.940752360865293E-01;-1.296658763930000E+00;
